player,scored,faced,fours,sixes,bowled,maiden,given,wkts,catches,stumping,ro,value,matches,100s,50s,ctg
Kohli,102,98,8,2,0,0,0,0,0,0,1,120,8257,28,43,BAT
Yuvraj,12,20,1,0,48,0,36,1,0,0,0,100,3579,10,21,BAT
Rahane,49,75,3,0,0,0,0,0,1,0,0,100,5435,11,31,BAT
Dhawan,32,35,4,0,0,0,0,0,0,0,0,85,565,2,1,AR
Dhoni,56,45,3,1,0,0,0,0,3,2,0,75,2573,3,19,BAT
Axar,8,4,2,0,48,2,35,1,0,0,0,100,208,0,0,BWL
Pandya,42,36,3,3,30,0,25,0,1,0,0,75,77,0,0,BWL
Jadeja,18,10,1,1,60,3,50,2,1,0,1,85,1,0,0,BWL
Kedar,65,60,7,0,24,0,24,0,0,0,0,90,675,0,1,BWL
Ashwin,23,42,3,0,60,2,45,6,0,0,0,100,1914,0,10,AR
Umesh,0,0,0,0,54,0,50,4,1,0,0,110,9496,10,64,WK
Bumrah,0,0,0,0,60,2,49,1,0,0,0,60,1365,0,8,WK
Bhuwaneshwar,15,12,2,0,60,1,46,2,0,0,0,75,289,0,2,AR
Rohit,46,65,5,1,0,0,0,0,1,0,0,85,8701,14,52,BAT
Kartick,29,42,3,0,0,0,0,0,2,0,1,75,111,0,0,AR
